4/4/2022 13:07	CO_2 concentration	719.5
4/4/2022 13:06	CO_2 concentration	727
4/4/2022 13:05	CO_2 concentration	741
4/4/2022 13:04	CO_2 concentration	748.5
4/4/2022 13:03	CO_2 concentration	758
4/4/2022 13:02	CO_2 concentration	763
4/4/2022 13:01	CO_2 concentration	786.5
4/4/2022 13:00	CO_2 concentration	800
4/4/2022 12:59	CO_2 concentration	788
4/4/2022 12:58	CO_2 concentration	732.5
4/4/2022 12:57	CO_2 concentration	718.5
4/4/2022 12:56	CO_2 concentration	718.5
4/4/2022 12:55	CO_2 concentration	718.5
4/4/2022 12:54	CO_2 concentration	718.5
4/4/2022 12:53	CO_2 concentration	713
4/4/2022 12:52	CO_2 concentration	710
4/4/2022 12:51	CO_2 concentration	711
4/4/2022 12:50	CO_2 concentration	710
4/4/2022 12:49	CO_2 concentration	712.5
4/4/2022 12:48	CO_2 concentration	712.5
4/4/2022 12:47	CO_2 concentration	714
4/4/2022 12:46	CO_2 concentration	716.5
4/4/2022 12:45	CO_2 concentration	715
4/4/2022 12:44	CO_2 concentration	712
4/4/2022 12:43	CO_2 concentration	712
4/4/2022 12:42	CO_2 concentration	681
4/4/2022 12:41	CO_2 concentration	645.5
4/4/2022 12:40	CO_2 concentration	634.5
4/4/2022 12:39	CO_2 concentration	629
4/4/2022 12:38	CO_2 concentration	624.5
4/4/2022 12:37	CO_2 concentration	621
4/4/2022 12:36	CO_2 concentration	619
4/4/2022 12:35	CO_2 concentration	620
4/4/2022 12:34	CO_2 concentration	620.5
4/4/2022 12:33	CO_2 concentration	621
4/4/2022 12:32	CO_2 concentration	620.5
4/4/2022 12:31	CO_2 concentration	622
4/4/2022 12:30	CO_2 concentration	632
4/4/2022 12:29	CO_2 concentration	636
4/4/2022 12:28	CO_2 concentration	639.5
4/4/2022 12:27	CO_2 concentration	640.5
4/4/2022 12:26	CO_2 concentration	640.5
4/4/2022 12:25	CO_2 concentration	639.5
4/4/2022 12:24	CO_2 concentration	648
4/4/2022 12:23	CO_2 concentration	653
4/4/2022 12:22	CO_2 concentration	652.5
4/4/2022 12:21	CO_2 concentration	647
4/4/2022 12:20	CO_2 concentration	638.5
4/4/2022 12:19	CO_2 concentration	639.5
4/4/2022 12:18	CO_2 concentration	636.5
4/4/2022 12:17	CO_2 concentration	625
4/4/2022 12:16	CO_2 concentration	613.5
4/4/2022 12:15	CO_2 concentration	615.5
4/4/2022 12:14	CO_2 concentration	613.5
4/4/2022 12:13	CO_2 concentration	604
4/4/2022 12:12	CO_2 concentration	585.5
4/4/2022 12:11	CO_2 concentration	577.5
4/4/2022 12:10	CO_2 concentration	575.5
4/4/2022 12:09	CO_2 concentration	574
4/4/2022 12:08	CO_2 concentration	573.5
4/4/2022 12:07	CO_2 concentration	570.5
4/4/2022 12:06	CO_2 concentration	566.5
4/4/2022 12:05	CO_2 concentration	563.5
4/4/2022 12:04	CO_2 concentration	557.5
4/4/2022 12:03	CO_2 concentration	556
4/4/2022 12:02	CO_2 concentration	555
4/4/2022 12:01	CO_2 concentration	552.5
4/4/2022 12:00	CO_2 concentration	552.5
4/4/2022 11:59	CO_2 concentration	549
4/4/2022 11:58	CO_2 concentration	547
4/4/2022 11:57	CO_2 concentration	544.5
4/4/2022 11:56	CO_2 concentration	541.5
4/4/2022 11:55	CO_2 concentration	536
