Time,Datastream Name,Value
2022-04-03 22:56:00,CO_2 concentration,747.0
2022-04-03 22:55:00,Temperature,19.268
2022-04-03 22:55:00,CO_2 concentration,734.0
2022-04-03 22:53:00,Temperature,19.303
2022-04-03 22:53:00,CO_2 concentration,729.0
2022-04-03 22:52:00,Temperature,19.279
2022-04-03 22:52:00,CO_2 concentration,691.0
2022-04-03 22:51:00,Temperature,19.295
2022-04-03 22:51:00,CO_2 concentration,745.0
2022-04-03 22:49:00,Temperature,19.322
2022-04-03 22:49:00,CO_2 concentration,714.0
2022-04-03 22:48:00,Temperature,19.317
2022-04-03 22:48:00,CO_2 concentration,758.0
2022-04-03 22:47:00,Temperature,19.335
2022-04-03 22:47:00,CO_2 concentration,701.0
2022-04-03 22:46:00,Temperature,19.343
2022-04-03 22:46:00,CO_2 concentration,685.0
2022-04-03 22:44:00,Temperature,19.346
2022-04-03 22:44:00,CO_2 concentration,721.0
2022-04-03 22:43:00,Temperature,19.359
2022-04-03 22:43:00,CO_2 concentration,718.0
2022-04-03 22:42:00,Temperature,19.402
2022-04-03 22:42:00,CO_2 concentration,706.0
2022-04-03 22:40:00,Temperature,19.41
2022-04-03 22:40:00,CO_2 concentration,720.0
2022-04-03 22:39:00,Temperature,19.439
2022-04-03 22:39:00,CO_2 concentration,731.0
2022-04-03 22:38:00,Temperature,19.461
2022-04-03 22:38:00,CO_2 concentration,728.0
2022-04-03 22:37:00,Temperature,19.429
2022-04-03 22:37:00,CO_2 concentration,720.0
2022-04-03 22:35:00,Temperature,19.354
2022-04-03 22:35:00,CO_2 concentration,724.0
2022-04-03 22:34:00,Temperature,19.309
2022-04-03 22:34:00,CO_2 concentration,737.0
2022-04-03 22:33:00,Temperature,19.268
2022-04-03 22:33:00,CO_2 concentration,705.0
2022-04-03 22:31:00,Temperature,19.207
2022-04-03 22:31:00,CO_2 concentration,710.0
2022-04-03 22:30:00,Temperature,19.156
2022-04-03 22:30:00,CO_2 concentration,701.0
2022-04-03 22:29:00,Temperature,19.103
2022-04-03 22:29:00,CO_2 concentration,700.0
2022-04-03 22:28:00,Temperature,19.074
2022-04-03 22:28:00,CO_2 concentration,696.0
2022-04-03 22:26:00,Temperature,19.023
2022-04-03 22:26:00,CO_2 concentration,689.0
2022-04-03 22:25:00,Temperature,18.964
2022-04-03 22:25:00,CO_2 concentration,696.0
2022-04-03 22:24:00,Temperature,18.916
2022-04-03 22:24:00,CO_2 concentration,678.0
2022-04-03 22:22:00,Temperature,18.937
2022-04-03 22:22:00,CO_2 concentration,670.0
2022-04-03 22:21:00,Temperature,18.961
2022-04-03 22:21:00,CO_2 concentration,681.0
2022-04-03 22:20:00,Temperature,18.964
2022-04-03 22:20:00,CO_2 concentration,674.0
2022-04-03 22:19:00,Temperature,18.967
2022-04-03 22:19:00,CO_2 concentration,648.0
2022-04-03 22:17:00,Temperature,18.959
2022-04-03 22:17:00,CO_2 concentration,650.0
2022-04-03 22:16:00,Temperature,18.975
2022-04-03 22:16:00,CO_2 concentration,688.0
2022-04-03 22:15:00,Temperature,19.031
2022-04-03 22:15:00,CO_2 concentration,686.0
2022-04-03 22:13:00,Temperature,19.039
2022-04-03 22:13:00,CO_2 concentration,661.0
2022-04-03 22:12:00,Temperature,19.05
2022-04-03 22:12:00,CO_2 concentration,677.0
2022-04-03 22:11:00,Temperature,19.071
2022-04-03 22:11:00,CO_2 concentration,659.0
2022-04-03 22:10:00,Temperature,19.103
2022-04-03 22:10:00,CO_2 concentration,655.0
2022-04-03 22:08:00,Temperature,19.116
2022-04-03 22:08:00,CO_2 concentration,671.0
2022-04-03 22:07:00,Temperature,19.114
2022-04-03 22:07:00,CO_2 concentration,656.0
2022-04-03 22:06:00,Temperature,19.106
2022-04-03 22:06:00,CO_2 concentration,617.0
2022-04-03 22:04:00,Temperature,19.151
2022-04-03 22:04:00,CO_2 concentration,628.0
2022-04-03 22:03:00,Temperature,19.124
2022-04-03 22:03:00,CO_2 concentration,657.0
2022-04-03 22:02:00,Temperature,19.138
2022-04-03 22:02:00,CO_2 concentration,596.0
2022-04-03 22:01:00,Temperature,19.13
2022-04-03 22:01:00,CO_2 concentration,671.0
2022-04-03 21:59:00,Temperature,19.188
2022-04-03 21:59:00,CO_2 concentration,620.0
2022-04-03 21:58:00,Temperature,19.167
2022-04-03 21:58:00,CO_2 concentration,657.0
2022-04-03 21:57:00,Temperature,19.167
2022-04-03 21:57:00,CO_2 concentration,683.0
2022-04-03 21:56:00,Temperature,19.18
2022-04-03 21:56:00,CO_2 concentration,663.0
2022-04-03 21:54:00,Temperature,19.204
2022-04-03 21:54:00,CO_2 concentration,660.0
2022-04-03 21:53:00,Temperature,19.223
2022-04-03 21:53:00,CO_2 concentration,654.0
2022-04-03 21:52:00,Temperature,19.242
2022-04-03 21:52:00,CO_2 concentration,619.0
2022-04-03 21:50:00,Temperature,19.268
2022-04-03 21:50:00,CO_2 concentration,633.0
2022-04-03 21:49:00,Temperature,19.309
2022-04-03 21:49:00,CO_2 concentration,628.0
2022-04-03 21:48:00,Temperature,19.317
2022-04-03 21:48:00,CO_2 concentration,648.0
2022-04-03 21:47:00,Temperature,19.306
2022-04-03 21:47:00,CO_2 concentration,634.0
2022-04-03 21:45:00,Temperature,19.343
2022-04-03 21:45:00,CO_2 concentration,651.0
2022-04-03 21:44:00,Temperature,19.333
2022-04-03 21:44:00,CO_2 concentration,637.0
2022-04-03 21:43:00,Temperature,19.309
2022-04-03 21:43:00,CO_2 concentration,665.0
2022-04-03 21:41:00,Temperature,19.247
2022-04-03 21:41:00,CO_2 concentration,634.0
2022-04-03 21:40:00,Temperature,19.212
2022-04-03 21:40:00,CO_2 concentration,661.0
2022-04-03 21:39:00,Temperature,19.162
2022-04-03 21:39:00,CO_2 concentration,663.0
2022-04-03 21:38:00,Temperature,19.13
2022-04-03 21:38:00,CO_2 concentration,657.0
2022-04-03 21:36:00,Temperature,19.068
2022-04-03 21:36:00,CO_2 concentration,664.0
2022-04-03 21:35:00,Temperature,19.023
2022-04-03 21:35:00,CO_2 concentration,631.0
2022-04-03 21:34:00,Temperature,19.001
2022-04-03 21:34:00,CO_2 concentration,636.0
2022-04-03 21:32:00,Temperature,18.932
2022-04-03 21:32:00,CO_2 concentration,627.0
2022-04-03 21:31:00,Temperature,18.873
2022-04-03 21:31:00,CO_2 concentration,619.0
2022-04-03 21:30:00,Temperature,18.823
2022-04-03 21:30:00,CO_2 concentration,614.0
2022-04-03 21:29:00,Temperature,18.809
2022-04-03 21:29:00,CO_2 concentration,617.0
2022-04-03 21:27:00,Temperature,18.791
2022-04-03 21:27:00,CO_2 concentration,605.0
2022-04-03 21:26:00,Temperature,18.836
2022-04-03 21:26:00,CO_2 concentration,637.0
2022-04-03 21:25:00,Temperature,18.825
2022-04-03 21:25:00,CO_2 concentration,618.0
2022-04-03 21:23:00,Temperature,18.86
2022-04-03 21:23:00,CO_2 concentration,601.0
2022-04-03 21:22:00,Temperature,18.852
2022-04-03 21:22:00,CO_2 concentration,622.0
2022-04-03 21:21:00,Temperature,18.857
2022-04-03 21:21:00,CO_2 concentration,591.0
2022-04-03 21:20:00,Temperature,18.852
2022-04-03 21:20:00,CO_2 concentration,583.0
2022-04-03 21:18:00,Temperature,18.825
2022-04-03 21:18:00,CO_2 concentration,604.0
2022-04-03 21:17:00,Temperature,18.881
2022-04-03 21:17:00,CO_2 concentration,591.0
2022-04-03 21:16:00,Temperature,18.9
2022-04-03 21:16:00,CO_2 concentration,590.0
2022-04-03 21:14:00,Temperature,18.908
2022-04-03 21:14:00,CO_2 concentration,579.0
2022-04-03 21:13:00,Temperature,18.911
2022-04-03 21:13:00,CO_2 concentration,559.0
2022-04-03 21:12:00,Temperature,18.937
2022-04-03 21:12:00,CO_2 concentration,581.0
2022-04-03 21:11:00,Temperature,18.999
2022-04-03 21:11:00,CO_2 concentration,568.0
2022-04-03 21:09:00,Temperature,18.964
2022-04-03 21:09:00,CO_2 concentration,570.0
2022-04-03 21:08:00,Temperature,19.001
2022-04-03 21:08:00,CO_2 concentration,581.0
2022-04-03 21:07:00,Temperature,19.007
2022-04-03 21:07:00,CO_2 concentration,583.0
2022-04-03 21:05:00,Temperature,19.012
2022-04-03 21:05:00,CO_2 concentration,601.0
2022-04-03 21:04:00,Temperature,19.042
2022-04-03 21:04:00,CO_2 concentration,550.0
2022-04-03 21:03:00,Temperature,19.039
2022-04-03 21:03:00,CO_2 concentration,534.0
2022-04-03 21:02:00,Temperature,19.068
2022-04-03 21:02:00,CO_2 concentration,608.0
2022-04-03 21:00:00,Temperature,19.092
2022-04-03 21:00:00,CO_2 concentration,618.0
2022-04-03 20:59:00,Temperature,19.13
2022-04-03 20:59:00,CO_2 concentration,565.0
2022-04-03 20:58:00,Temperature,19.159
2022-04-03 20:58:00,CO_2 concentration,592.0
2022-04-03 20:56:00,Temperature,19.188
2022-04-03 20:56:00,CO_2 concentration,619.0
2022-04-03 20:55:00,Temperature,19.178
2022-04-03 20:55:00,CO_2 concentration,572.0
2022-04-03 20:54:00,Temperature,19.247
2022-04-03 20:54:00,CO_2 concentration,609.0
2022-04-03 20:53:00,Temperature,19.29
2022-04-03 20:53:00,CO_2 concentration,636.0
2022-04-03 20:51:00,Temperature,19.282
2022-04-03 20:51:00,CO_2 concentration,642.0
2022-04-03 20:50:00,Temperature,19.279
2022-04-03 20:50:00,CO_2 concentration,607.0
2022-04-03 20:49:00,Temperature,19.271
2022-04-03 20:49:00,CO_2 concentration,616.0
2022-04-03 20:47:00,Temperature,19.231
2022-04-03 20:47:00,CO_2 concentration,619.0
2022-04-03 20:46:00,Temperature,19.21
2022-04-03 20:46:00,CO_2 concentration,621.0
2022-04-03 20:45:00,Temperature,19.159
2022-04-03 20:45:00,CO_2 concentration,684.0
2022-04-03 20:44:00,Temperature,19.092
2022-04-03 20:44:00,CO_2 concentration,652.0
2022-04-03 20:42:00,Temperature,19.034
2022-04-03 20:42:00,CO_2 concentration,635.0
2022-04-03 20:41:00,Temperature,19.001
2022-04-03 20:41:00,CO_2 concentration,642.0
2022-04-03 20:40:00,Temperature,18.953
2022-04-03 20:40:00,CO_2 concentration,612.0
2022-04-03 20:38:00,Temperature,18.913
2022-04-03 20:38:00,CO_2 concentration,640.0
2022-04-03 20:37:00,Temperature,18.868
2022-04-03 20:37:00,CO_2 concentration,624.0
2022-04-03 20:36:00,Temperature,18.812
2022-04-03 20:36:00,CO_2 concentration,647.0
2022-04-03 20:35:00,Temperature,18.799
2022-04-03 20:35:00,CO_2 concentration,621.0
2022-04-03 20:33:00,Temperature,18.847
2022-04-03 20:33:00,CO_2 concentration,647.0
2022-04-03 20:32:00,Temperature,18.849
2022-04-03 20:32:00,CO_2 concentration,629.0
2022-04-03 20:31:00,Temperature,18.857
2022-04-03 20:31:00,CO_2 concentration,686.0
2022-04-03 20:29:00,Temperature,18.884
2022-04-03 20:29:00,CO_2 concentration,686.0
2022-04-03 20:28:00,Temperature,18.879
2022-04-03 20:28:00,CO_2 concentration,664.0
2022-04-03 20:27:00,Temperature,18.884
2022-04-03 20:27:00,CO_2 concentration,698.0
2022-04-03 20:26:00,Temperature,18.892
2022-04-03 20:26:00,CO_2 concentration,659.0
2022-04-03 20:24:00,Temperature,18.911
2022-04-03 20:24:00,CO_2 concentration,659.0
2022-04-03 20:23:00,Temperature,18.913
2022-04-03 20:23:00,CO_2 concentration,658.0
2022-04-03 20:22:00,Temperature,18.905
2022-04-03 20:22:00,CO_2 concentration,659.0
2022-04-03 20:20:00,Temperature,18.953
2022-04-03 20:20:00,CO_2 concentration,639.0
2022-04-03 20:19:00,Temperature,18.903
2022-04-03 20:19:00,CO_2 concentration,646.0
2022-04-03 20:18:00,Temperature,18.927
2022-04-03 20:18:00,CO_2 concentration,645.0
2022-04-03 20:17:00,Temperature,18.916
2022-04-03 20:17:00,CO_2 concentration,639.0
2022-04-03 20:15:00,Temperature,18.911
2022-04-03 20:15:00,CO_2 concentration,655.0
2022-04-03 20:14:00,Temperature,18.943
2022-04-03 20:14:00,CO_2 concentration,655.0
2022-04-03 20:13:00,Temperature,18.967
2022-04-03 20:13:00,CO_2 concentration,614.0
2022-04-03 20:12:00,Temperature,18.975
2022-04-03 20:12:00,CO_2 concentration,681.0
2022-04-03 20:10:00,Temperature,18.967
2022-04-03 20:10:00,CO_2 concentration,656.0
2022-04-03 20:09:00,Temperature,19.012
2022-04-03 20:09:00,CO_2 concentration,640.0
2022-04-03 20:08:00,Temperature,19.012
2022-04-03 20:08:00,CO_2 concentration,661.0
2022-04-03 20:06:00,Temperature,19.009
2022-04-03 20:06:00,CO_2 concentration,635.0
2022-04-03 20:05:00,Temperature,18.991
2022-04-03 20:05:00,CO_2 concentration,646.0
2022-04-03 20:04:00,Temperature,18.98
2022-04-03 20:04:00,CO_2 concentration,653.0
2022-04-03 20:02:00,Temperature,19.001
2022-04-03 20:02:00,CO_2 concentration,621.0
2022-04-03 20:01:00,Temperature,18.985
2022-04-03 20:01:00,CO_2 concentration,641.0
2022-04-03 20:00:00,Temperature,19.015
2022-04-03 20:00:00,CO_2 concentration,619.0
2022-04-03 19:59:00,Temperature,18.991
2022-04-03 19:59:00,CO_2 concentration,605.0
2022-04-03 19:57:00,Temperature,19.031
2022-04-03 19:57:00,CO_2 concentration,632.0
2022-04-03 19:56:00,Temperature,19.028
2022-04-03 19:56:00,CO_2 concentration,599.0
2022-04-03 19:55:00,Temperature,19.05
2022-04-03 19:55:00,CO_2 concentration,607.0
2022-04-03 19:54:00,Temperature,19.079
2022-04-03 19:54:00,CO_2 concentration,609.0
2022-04-03 19:52:00,Temperature,19.007
2022-04-03 19:52:00,CO_2 concentration,634.0
2022-04-03 19:51:00,Temperature,19.001
2022-04-03 19:51:00,CO_2 concentration,597.0
2022-04-03 19:50:00,Temperature,19.028
2022-04-03 19:50:00,CO_2 concentration,629.0
2022-04-03 19:48:00,Temperature,18.948
2022-04-03 19:48:00,CO_2 concentration,600.0
2022-04-03 19:47:00,Temperature,18.961
2022-04-03 19:47:00,CO_2 concentration,608.0
2022-04-03 19:46:00,Temperature,18.927
2022-04-03 19:46:00,CO_2 concentration,597.0
2022-04-03 19:45:00,Temperature,18.913
2022-04-03 19:45:00,CO_2 concentration,604.0
2022-04-03 19:43:00,Temperature,18.9
2022-04-03 19:43:00,CO_2 concentration,559.0
2022-04-03 19:42:00,Temperature,18.895
2022-04-03 19:42:00,CO_2 concentration,625.0
2022-04-03 19:41:00,Temperature,18.887
2022-04-03 19:41:00,CO_2 concentration,613.0
2022-04-03 19:39:00,Temperature,18.799
2022-04-03 19:39:00,CO_2 concentration,600.0
2022-04-03 19:38:00,Temperature,18.708
2022-04-03 19:38:00,CO_2 concentration,626.0
2022-04-03 19:37:00,Temperature,18.622
2022-04-03 19:37:00,CO_2 concentration,613.0
2022-04-03 19:35:00,Temperature,18.515
2022-04-03 19:35:00,CO_2 concentration,627.0
2022-04-03 19:34:00,Temperature,18.417
2022-04-03 19:34:00,CO_2 concentration,626.0
2022-04-03 19:33:00,Temperature,18.318
2022-04-03 19:33:00,CO_2 concentration,634.0
2022-04-03 19:32:00,Temperature,18.208
2022-04-03 19:32:00,CO_2 concentration,601.0
2022-04-03 19:30:00,Temperature,18.099
2022-04-03 19:30:00,CO_2 concentration,601.0
2022-04-03 19:29:00,Temperature,17.976
2022-04-03 19:29:00,CO_2 concentration,646.0
2022-04-03 19:28:00,Temperature,17.813
2022-04-03 19:28:00,CO_2 concentration,625.0
2022-04-03 19:26:00,Temperature,17.656
2022-04-03 19:26:00,CO_2 concentration,622.0
2022-04-03 19:25:00,Temperature,17.527
2022-04-03 19:25:00,CO_2 concentration,618.0
2022-04-03 19:24:00,Temperature,17.399
2022-04-03 19:24:00,CO_2 concentration,612.0
2022-04-03 19:23:00,Temperature,17.271
2022-04-03 19:23:00,CO_2 concentration,616.0
2022-04-03 19:21:00,Temperature,17.001
2022-04-03 19:21:00,CO_2 concentration,660.0
2022-04-03 19:20:00,Temperature,16.737
2022-04-03 19:20:00,CO_2 concentration,621.0
2022-04-03 19:19:00,Temperature,16.74
2022-04-03 19:19:00,CO_2 concentration,626.0
2022-04-03 19:17:00,Temperature,16.497
2022-04-03 19:17:00,CO_2 concentration,582.0
2022-04-03 19:16:00,Temperature,16.363
2022-04-03 19:16:00,CO_2 concentration,610.0
2022-04-03 19:15:00,Temperature,16.701999999999998
2022-04-03 19:15:00,CO_2 concentration,602.0
2022-04-03 19:14:00,Temperature,16.63
2022-04-03 19:14:00,CO_2 concentration,621.0
2022-04-03 19:12:00,Temperature,16.515500000000003
2022-04-03 19:12:00,CO_2 concentration,747.0
2022-04-03 19:11:00,Temperature,15.973
2022-04-03 19:11:00,CO_2 concentration,699.0
2022-04-03 19:10:00,Temperature,16.208
2022-04-03 19:10:00,CO_2 concentration,731.0
2022-04-03 19:08:00,Temperature,16.208
2022-04-03 19:08:00,CO_2 concentration,847.0
2022-04-03 19:07:00,Temperature,16.027
2022-04-03 19:07:00,CO_2 concentration,636.0
2022-04-03 18:41:00,Temperature,18.179
2022-04-03 18:41:00,CO_2 concentration,291.0
2022-03-22 20:15:00,Temperature,16.967666666666666
2022-03-22 20:15:00,CO_2 concentration,520.0
2022-03-22 20:14:00,Temperature,16.718999999999998
2022-03-22 20:14:00,CO_2 concentration,506.0
2022-03-22 20:13:00,Temperature,16.737333333333336
2022-03-22 20:13:00,CO_2 concentration,447.0
2022-03-22 20:12:00,Temperature,16.747666666666664
2022-03-22 20:12:00,CO_2 concentration,458.6666666666667
2022-03-22 20:11:00,Temperature,16.765666666666664
2022-03-22 20:11:00,CO_2 concentration,466.6666666666667
2022-03-22 20:10:00,Temperature,16.796666666666667
2022-03-22 20:10:00,CO_2 concentration,451.0
2022-03-22 20:09:00,Temperature,16.819
2022-03-22 20:09:00,CO_2 concentration,460.0
2022-03-22 20:08:00,Temperature,16.808333333333334
2022-03-22 20:08:00,CO_2 concentration,465.3333333333333
2022-03-22 20:07:00,Temperature,16.813000000000002
2022-03-22 20:07:00,CO_2 concentration,483.0
2022-03-22 20:06:00,Temperature,16.876
2022-03-22 20:06:00,CO_2 concentration,460.6666666666667
2022-03-22 20:05:00,Temperature,16.863333333333333
2022-03-22 20:05:00,CO_2 concentration,502.6666666666667
2022-03-22 20:04:00,Temperature,16.858333333333334
2022-03-22 20:04:00,CO_2 concentration,453.6666666666667
2022-03-22 20:03:00,Temperature,16.816333333333333
2022-03-22 20:03:00,CO_2 concentration,466.3333333333333
2022-03-22 20:02:00,Temperature,16.908
2022-03-22 20:02:00,CO_2 concentration,469.6666666666667
2022-03-22 20:01:00,Temperature,16.919
2022-03-22 20:01:00,CO_2 concentration,437.3333333333333
2022-03-22 20:00:00,Temperature,16.947
2022-03-22 20:00:00,CO_2 concentration,484.6666666666667
2022-03-22 19:59:00,Temperature,16.92233333333333
2022-03-22 19:59:00,CO_2 concentration,456.6666666666667
2022-03-22 19:58:00,Temperature,16.901666666666667
2022-03-22 19:58:00,CO_2 concentration,464.3333333333333
2022-03-22 19:57:00,Temperature,16.901
2022-03-22 19:57:00,CO_2 concentration,486.0
2022-03-22 19:56:00,Temperature,16.871666666666666
2022-03-22 19:56:00,CO_2 concentration,484.0
2022-03-22 19:55:00,Temperature,16.909
2022-03-22 19:55:00,CO_2 concentration,442.3333333333333
2022-03-22 19:54:00,Temperature,16.974333333333334
2022-03-22 19:54:00,CO_2 concentration,478.6666666666667
2022-03-22 19:53:00,Temperature,16.99433333333333
2022-03-22 19:53:00,CO_2 concentration,446.3333333333333
2022-03-22 19:52:00,Temperature,17.005666666666666
2022-03-22 19:52:00,CO_2 concentration,464.3333333333333
2022-03-22 19:51:00,Temperature,17.022
2022-03-22 19:51:00,CO_2 concentration,467.3333333333333
2022-03-22 19:50:00,Temperature,17.006666666666664
2022-03-22 19:50:00,CO_2 concentration,472.6666666666667
2022-03-22 19:49:00,Temperature,17.034333333333333
2022-03-22 19:49:00,CO_2 concentration,475.3333333333333
2022-03-22 19:48:00,Temperature,17.008333333333333
2022-03-22 19:48:00,CO_2 concentration,462.3333333333333
2022-03-22 19:47:00,Temperature,17.06266666666667
2022-03-22 19:47:00,CO_2 concentration,511.6666666666667
2022-03-22 19:46:00,Temperature,17.057666666666666
2022-03-22 19:46:00,CO_2 concentration,472.0
2022-03-22 19:45:00,Temperature,17.116
2022-03-22 19:45:00,CO_2 concentration,435.0
2022-03-22 19:44:00,Temperature,17.118333333333336
2022-03-22 19:44:00,CO_2 concentration,439.3333333333333
2022-03-22 19:43:00,Temperature,17.129666666666665
2022-03-22 19:43:00,CO_2 concentration,481.3333333333333
2022-03-22 19:42:00,Temperature,17.1645
2022-03-22 19:42:00,CO_2 concentration,496.0
2022-03-22 19:41:00,Temperature,17.13625
2022-03-22 19:41:00,CO_2 concentration,480.5
2022-03-22 19:40:00,Temperature,17.107333333333333
2022-03-22 19:40:00,CO_2 concentration,458.6666666666667
2022-03-22 19:39:00,Temperature,17.123333333333335
2022-03-22 19:39:00,CO_2 concentration,461.0
2022-03-22 19:38:00,Temperature,17.137
2022-03-22 19:38:00,CO_2 concentration,467.6666666666667
2022-03-22 19:37:00,Temperature,17.07166666666667
2022-03-22 19:37:00,CO_2 concentration,475.6666666666667
2022-03-22 19:36:00,Temperature,17.074333333333332
2022-03-22 19:36:00,CO_2 concentration,444.3333333333333
2022-03-22 19:35:00,Temperature,17.09766666666667
2022-03-22 19:35:00,CO_2 concentration,462.3333333333333
2022-03-22 19:34:00,Temperature,17.145666666666667
2022-03-22 19:34:00,CO_2 concentration,489.3333333333333
2022-03-22 19:33:00,Temperature,17.175
2022-03-22 19:33:00,CO_2 concentration,454.5
2022-03-22 19:32:00,Temperature,17.244333333333334
2022-03-22 19:32:00,CO_2 concentration,484.0
2022-03-22 19:31:00,Temperature,17.221999999999998
2022-03-22 19:31:00,CO_2 concentration,437.6666666666667
