4/14/2022 21:53	CO_2 concentration	482
4/14/2022 21:52	CO_2 concentration	480
4/14/2022 21:51	CO_2 concentration	482.5
4/14/2022 21:50	CO_2 concentration	474
4/14/2022 21:49	CO_2 concentration	465
4/14/2022 21:48	CO_2 concentration	464
4/14/2022 21:47	CO_2 concentration	467
4/14/2022 21:46	CO_2 concentration	467.5
4/14/2022 21:45	CO_2 concentration	465
4/14/2022 21:44	CO_2 concentration	463
4/14/2022 21:43	CO_2 concentration	462
4/14/2022 21:42	CO_2 concentration	462.5
4/14/2022 21:41	CO_2 concentration	463.5
4/14/2022 21:40	CO_2 concentration	461.5
4/14/2022 21:39	CO_2 concentration	459
4/14/2022 21:38	CO_2 concentration	459.5
4/14/2022 21:37	CO_2 concentration	457.5
4/14/2022 21:36	CO_2 concentration	455
4/14/2022 21:35	CO_2 concentration	453
4/14/2022 21:34	CO_2 concentration	455.5
4/14/2022 21:33	CO_2 concentration	455
4/14/2022 21:32	CO_2 concentration	454.5
4/14/2022 21:31	CO_2 concentration	451
4/14/2022 21:30	CO_2 concentration	451
4/14/2022 21:29	CO_2 concentration	451.5
4/14/2022 21:28	CO_2 concentration	462.5
4/14/2022 21:27	CO_2 concentration	464.5
4/14/2022 21:26	CO_2 concentration	463.5
4/14/2022 21:25	CO_2 concentration	461
4/14/2022 21:24	CO_2 concentration	460
4/14/2022 21:23	CO_2 concentration	460.5
4/14/2022 21:22	CO_2 concentration	460.5
4/14/2022 21:21	CO_2 concentration	458
4/14/2022 21:20	CO_2 concentration	457.5
4/14/2022 21:19	CO_2 concentration	456.5
4/14/2022 21:18	CO_2 concentration	455.5
4/14/2022 21:17	CO_2 concentration	457
4/14/2022 21:16	CO_2 concentration	459
4/14/2022 21:15	CO_2 concentration	460
4/14/2022 21:14	CO_2 concentration	461
4/14/2022 21:13	CO_2 concentration	461.5
4/14/2022 21:12	CO_2 concentration	462.5
4/14/2022 21:11	CO_2 concentration	461
4/14/2022 21:10	CO_2 concentration	458.5
4/14/2022 21:09	CO_2 concentration	456.5
4/14/2022 21:08	CO_2 concentration	455.5
4/14/2022 21:07	CO_2 concentration	455.5
4/14/2022 21:06	CO_2 concentration	456
4/14/2022 21:05	CO_2 concentration	458.5
4/14/2022 21:04	CO_2 concentration	459.5
4/14/2022 21:03	CO_2 concentration	459
4/14/2022 21:02	CO_2 concentration	460
4/14/2022 21:01	CO_2 concentration	461.5
4/14/2022 21:00	CO_2 concentration	464.5
4/14/2022 20:59	CO_2 concentration	463
4/14/2022 20:58	CO_2 concentration	463.5
4/14/2022 20:57	CO_2 concentration	464
4/14/2022 20:56	CO_2 concentration	464
4/14/2022 20:55	CO_2 concentration	462
4/14/2022 20:54	CO_2 concentration	461
4/14/2022 20:53	CO_2 concentration	463
4/14/2022 20:52	CO_2 concentration	464.5
