Time,Datastream Name,Value
2022-04-04 19:52:00,CO_2 concentration,746.5
2022-04-04 19:52:00,Humidity,32.782
2022-04-04 19:51:00,Temperature,18.658
2022-04-04 19:51:00,CO_2 concentration,747.5
2022-04-04 19:51:00,Humidity,32.878
2022-04-04 19:50:00,Temperature,18.691499999999998
2022-04-04 19:50:00,CO_2 concentration,748.0
2022-04-04 19:50:00,Humidity,32.817
2022-04-04 19:49:00,Temperature,18.641
2022-04-04 19:49:00,CO_2 concentration,749.0
2022-04-04 19:49:00,Humidity,32.9435
2022-04-04 19:48:00,Temperature,18.6675
2022-04-04 19:48:00,CO_2 concentration,750.0
2022-04-04 19:48:00,Humidity,32.933
2022-04-04 19:47:00,Temperature,18.685
2022-04-04 19:47:00,CO_2 concentration,751.5
2022-04-04 19:47:00,Humidity,32.8245
2022-04-04 19:46:00,Temperature,18.665
2022-04-04 19:46:00,CO_2 concentration,751.0
2022-04-04 19:46:00,Humidity,32.835
2022-04-04 19:45:00,Temperature,18.6275
2022-04-04 19:45:00,CO_2 concentration,754.0
2022-04-04 19:45:00,Humidity,32.933
2022-04-04 19:44:00,Temperature,18.6665
2022-04-04 19:44:00,CO_2 concentration,757.5
2022-04-04 19:44:00,Humidity,32.948499999999996
2022-04-04 19:43:00,Temperature,18.6795
2022-04-04 19:43:00,CO_2 concentration,759.0
2022-04-04 19:43:00,Humidity,33.0195
2022-04-04 19:42:00,Temperature,18.657
2022-04-04 19:42:00,CO_2 concentration,757.5
2022-04-04 19:42:00,Humidity,33.114000000000004
2022-04-04 19:41:00,Temperature,18.639499999999998
2022-04-04 19:41:00,CO_2 concentration,757.0
2022-04-04 19:41:00,Humidity,33.1555
2022-04-04 19:40:00,Temperature,18.657
2022-04-04 19:40:00,CO_2 concentration,752.0
2022-04-04 19:40:00,Humidity,33.0895
2022-04-04 19:39:00,Temperature,18.694000000000003
2022-04-04 19:39:00,CO_2 concentration,750.0
2022-04-04 19:39:00,Humidity,33.046
2022-04-04 19:38:00,Temperature,18.689
2022-04-04 19:38:00,CO_2 concentration,751.5
2022-04-04 19:38:00,Humidity,33.0745
2022-04-04 19:37:00,Temperature,18.674500000000002
2022-04-04 19:37:00,CO_2 concentration,753.5
2022-04-04 19:37:00,Humidity,33.091499999999996
2022-04-04 19:36:00,Temperature,18.6675
2022-04-04 19:36:00,CO_2 concentration,755.5
2022-04-04 19:36:00,Humidity,33.056
2022-04-04 19:35:00,Temperature,18.6755
2022-04-04 19:35:00,CO_2 concentration,760.0
2022-04-04 19:35:00,Humidity,33.113
2022-04-04 19:34:00,Temperature,18.669
2022-04-04 19:34:00,CO_2 concentration,749.0
2022-04-04 19:34:00,Humidity,33.1145
2022-04-04 19:33:00,Temperature,18.689999999999998
2022-04-04 19:33:00,CO_2 concentration,745.5
2022-04-04 19:33:00,Humidity,33.120999999999995
2022-04-04 19:32:00,Temperature,18.654
2022-04-04 19:32:00,CO_2 concentration,745.5
2022-04-04 19:32:00,Humidity,33.1755
2022-04-04 19:31:00,Temperature,18.6635
2022-04-04 19:31:00,CO_2 concentration,745.5
2022-04-04 19:31:00,Humidity,33.175
2022-04-04 19:30:00,Temperature,18.691499999999998
2022-04-04 19:30:00,CO_2 concentration,744.0
2022-04-04 19:30:00,Humidity,33.11750000000001
2022-04-04 19:29:00,Temperature,18.7185
2022-04-04 19:29:00,CO_2 concentration,746.5
2022-04-04 19:29:00,Humidity,33.0775
2022-04-04 19:28:00,Temperature,18.718
2022-04-04 19:28:00,CO_2 concentration,746.0
2022-04-04 19:28:00,Humidity,32.96
2022-04-04 19:27:00,Temperature,18.7305
2022-04-04 19:27:00,CO_2 concentration,746.5
2022-04-04 19:27:00,Humidity,33.053
2022-04-04 19:26:00,Temperature,18.7265
2022-04-04 19:26:00,CO_2 concentration,744.5
2022-04-04 19:26:00,Humidity,33.189
2022-04-04 19:25:00,Temperature,18.734499999999997
