Time,Datastream Name,Value
2022-04-11 20:25:00,CO_2 concentration,490.0
2022-04-11 20:25:00,Humidity,27.9435
2022-04-11 20:24:00,Temperature,20.2765
2022-04-11 20:24:00,CO_2 concentration,489.0
2022-04-11 20:24:00,Humidity,27.9345
2022-04-11 20:23:00,Temperature,20.2495
2022-04-11 20:23:00,CO_2 concentration,489.0
2022-04-11 20:23:00,Humidity,27.909
2022-04-11 20:22:00,Temperature,20.267
2022-04-11 20:22:00,CO_2 concentration,492.5
2022-04-11 20:22:00,Humidity,27.887500000000003
2022-04-11 20:21:00,Temperature,20.267
2022-04-11 20:21:00,CO_2 concentration,494.5
2022-04-11 20:21:00,Humidity,27.8765
2022-04-11 20:20:00,Temperature,20.266
2022-04-11 20:20:00,CO_2 concentration,494.0
2022-04-11 20:20:00,Humidity,27.817
2022-04-11 20:19:00,Temperature,20.2725
2022-04-11 20:19:00,CO_2 concentration,493.5
2022-04-11 20:19:00,Humidity,27.8395
2022-04-11 20:18:00,Temperature,20.2685
2022-04-11 20:18:00,CO_2 concentration,493.5
2022-04-11 20:18:00,Humidity,27.8465
2022-04-11 20:17:00,Temperature,20.262999999999998
2022-04-11 20:17:00,CO_2 concentration,500.5
2022-04-11 20:17:00,Humidity,27.776
2022-04-11 20:16:00,Temperature,20.282
2022-04-11 20:16:00,CO_2 concentration,497.0
2022-04-11 20:16:00,Humidity,27.7525
2022-04-11 20:15:00,Temperature,20.2725
2022-04-11 20:15:00,CO_2 concentration,497.0
2022-04-11 20:15:00,Humidity,27.750500000000002
2022-04-11 20:14:00,Temperature,20.298000000000002
2022-04-11 20:14:00,CO_2 concentration,494.5
2022-04-11 20:14:00,Humidity,27.688000000000002
2022-04-11 20:13:00,Temperature,20.2715
2022-04-11 20:13:00,CO_2 concentration,493.5
2022-04-11 20:13:00,Humidity,27.697000000000003
2022-04-11 20:12:00,Temperature,20.264499999999998
2022-04-11 20:12:00,CO_2 concentration,492.5
2022-04-11 20:12:00,Humidity,27.657
2022-04-11 20:11:00,Temperature,20.2515
2022-04-11 20:11:00,CO_2 concentration,492.0
2022-04-11 20:11:00,Humidity,27.645000000000003
2022-04-11 20:10:00,Temperature,20.252499999999998
2022-04-11 20:10:00,CO_2 concentration,494.0
2022-04-11 20:10:00,Humidity,27.5865
2022-04-11 20:09:00,Temperature,20.232
2022-04-11 20:09:00,CO_2 concentration,494.5
2022-04-11 20:09:00,Humidity,27.572499999999998
2022-04-11 20:08:00,Temperature,20.2635
2022-04-11 20:08:00,CO_2 concentration,494.0
2022-04-11 20:08:00,Humidity,27.58
2022-04-11 20:07:00,Temperature,20.262999999999998
2022-04-11 20:07:00,CO_2 concentration,491.5
2022-04-11 20:07:00,Humidity,27.531
2022-04-11 20:06:00,Temperature,20.269
2022-04-11 20:06:00,CO_2 concentration,491.5
2022-04-11 20:06:00,Humidity,27.487499999999997
2022-04-11 20:05:00,Temperature,20.278
2022-04-11 20:05:00,CO_2 concentration,494.5
2022-04-11 20:05:00,Humidity,27.5245
2022-04-11 20:04:00,Temperature,20.2555
2022-04-11 20:04:00,CO_2 concentration,493.5
2022-04-11 20:04:00,Humidity,27.459
2022-04-11 20:03:00,Temperature,20.2765
2022-04-11 20:03:00,CO_2 concentration,494.0
2022-04-11 20:03:00,Humidity,27.465000000000003
2022-04-11 20:02:00,Temperature,20.2535
2022-04-11 20:02:00,CO_2 concentration,495.0
2022-04-11 20:02:00,Humidity,27.444499999999998
2022-04-11 20:01:00,Temperature,20.27
2022-04-11 20:01:00,CO_2 concentration,494.0
2022-04-11 20:01:00,Humidity,27.3975
2022-04-11 20:00:00,Temperature,20.2715
2022-04-11 20:00:00,CO_2 concentration,495.0
2022-04-11 20:00:00,Humidity,27.339
2022-04-11 19:59:00,Temperature,20.2805
2022-04-11 19:59:00,CO_2 concentration,496.5
2022-04-11 19:59:00,Humidity,27.3415
2022-04-11 19:58:00,Temperature,20.2955
2022-04-11 19:58:00,CO_2 concentration,498.0
2022-04-11 19:58:00,Humidity,27.3415
2022-04-11 19:57:00,Temperature,20.2845
2022-04-11 19:57:00,CO_2 concentration,498.5
2022-04-11 19:57:00,Humidity,27.307
2022-04-11 19:56:00,Temperature,20.266
2022-04-11 19:56:00,CO_2 concentration,495.5
2022-04-11 19:56:00,Humidity,27.28
2022-04-11 19:55:00,Temperature,20.278
2022-04-11 19:55:00,CO_2 concentration,495.0
2022-04-11 19:55:00,Humidity,27.2455
2022-04-11 19:54:00,Temperature,20.2795
2022-04-11 19:54:00,CO_2 concentration,495.5
2022-04-11 19:54:00,Humidity,27.180999999999997
2022-04-11 19:53:00,Temperature,20.29
2022-04-11 19:53:00,CO_2 concentration,494.5
2022-04-11 19:53:00,Humidity,27.1985
2022-04-11 19:52:00,Temperature,20.2805
2022-04-11 19:52:00,CO_2 concentration,492.0
2022-04-11 19:52:00,Humidity,27.2125
2022-04-11 19:51:00,Temperature,20.286
2022-04-11 19:51:00,CO_2 concentration,492.5
2022-04-11 19:51:00,Humidity,27.1935
2022-04-11 19:50:00,Temperature,20.287
2022-04-11 19:50:00,CO_2 concentration,493.5
2022-04-11 19:50:00,Humidity,27.1415
2022-04-11 19:49:00,Temperature,20.286
2022-04-11 19:49:00,CO_2 concentration,490.5
2022-04-11 19:49:00,Humidity,27.115499999999997
2022-04-11 19:48:00,Temperature,20.281
2022-04-11 19:48:00,CO_2 concentration,488.0
2022-04-11 19:48:00,Humidity,27.124
2022-04-11 19:47:00,Temperature,20.274
2022-04-11 19:47:00,CO_2 concentration,487.5
2022-04-11 19:47:00,Humidity,27.1005
2022-04-11 19:46:00,Temperature,20.274
2022-04-11 19:46:00,CO_2 concentration,487.5
2022-04-11 19:46:00,Humidity,27.100499999999997
2022-04-11 19:45:00,Temperature,20.278
2022-04-11 19:45:00,CO_2 concentration,489.5
2022-04-11 19:45:00,Humidity,27.105
2022-04-11 19:44:00,Temperature,20.2605
2022-04-11 19:44:00,CO_2 concentration,493.0
2022-04-11 19:44:00,Humidity,27.0765
2022-04-11 19:43:00,Temperature,20.27
2022-04-11 19:43:00,CO_2 concentration,492.5
2022-04-11 19:43:00,Humidity,27.034
2022-04-11 19:42:00,Temperature,20.2725
2022-04-11 19:42:00,CO_2 concentration,493.0
2022-04-11 19:42:00,Humidity,27.040999999999997
2022-04-11 19:41:00,Temperature,20.31
2022-04-11 19:41:00,CO_2 concentration,492.0
2022-04-11 19:41:00,Humidity,27.0165
2022-04-11 19:40:00,Temperature,20.311500000000002
2022-04-11 19:40:00,CO_2 concentration,493.0
2022-04-11 19:40:00,Humidity,26.993000000000002
2022-04-11 19:39:00,Temperature,20.299500000000002
2022-04-11 19:39:00,CO_2 concentration,493.5
2022-04-11 19:39:00,Humidity,26.9715
2022-04-11 19:38:00,Temperature,20.302
2022-04-11 19:38:00,CO_2 concentration,491.0
2022-04-11 19:38:00,Humidity,26.951
2022-04-11 19:37:00,Temperature,20.271
2022-04-11 19:37:00,CO_2 concentration,490.5
2022-04-11 19:37:00,Humidity,26.981499999999997
2022-04-11 19:36:00,Temperature,20.279
2022-04-11 19:36:00,CO_2 concentration,489.0
2022-04-11 19:36:00,Humidity,26.9185
2022-04-11 19:35:00,Temperature,20.2805
2022-04-11 19:35:00,CO_2 concentration,489.0
2022-04-11 19:35:00,Humidity,26.950499999999998
2022-04-11 19:34:00,Temperature,20.305999999999997
2022-04-11 19:34:00,CO_2 concentration,487.5
2022-04-11 19:34:00,Humidity,26.933999999999997
2022-04-11 19:33:00,Temperature,20.286
2022-04-11 19:33:00,CO_2 concentration,487.5
2022-04-11 19:33:00,Humidity,26.9025
2022-04-11 19:32:00,Temperature,20.297
2022-04-11 19:32:00,CO_2 concentration,485.5
2022-04-11 19:32:00,Humidity,26.8365
2022-04-11 19:31:00,Temperature,20.299500000000002
2022-04-11 19:31:00,CO_2 concentration,483.5
2022-04-11 19:31:00,Humidity,26.8495
2022-04-11 19:30:00,Temperature,20.338
